generation,id,novelty,score,species,parent1,parent2
3,1638,31.41910587959834,0.05313700388822666,5,1009,1004
3,1639,0.6326626640157481,0.19125205408016493,5,976,1016
3,1640,7.790009585347191,0.20149908654066795,5,1004,976
3,1641,11.540103940966475,0.14955776549666858,5,1009,1036
3,1642,9.107350437131343,0.10248529458402277,5,1009,1004
3,1643,9.960121924798056,0.15253297362364115,5,976,1004
3,1644,-1,-0.36352355451484203,5,1012,1036
3,1645,2.0793069290045554,0.19506302675968296,5,1004,1009
3,1646,13.693088106772782,0.13000473880155652,4,1016,1016
3,1647,19.736202867759907,0.13389392136485917,5,1036,1009
3,1648,15.074879237510613,0.24312397181027057,5,1016,976
3,1649,23.288205827757327,0.7437271617256712,5,976,1012
3,1650,11.483923295245848,0.19225108237913155,5,1009,1012
3,1651,15.528650883788085,0.24825736852546626,5,1004,1012
3,1652,21.629595344184867,0.607304392366823,5,1012,1036
3,1653,16.71755486189061,0.2352908960965818,5,976,1012
3,1654,0.6696786749526691,0.1912861361037931,2,1016,976
3,225,34.31883671832367,0.13536155097838987,4,-1,-1
3,619,33.11279959708964,0.32345360900043485,4,107,225
3,1655,17.452612247923504,0.20100423275673213,4,1230,1322
3,1656,0.2134768406166242,0.17151625123361233,3,1275,1230
3,1657,0.6465364423172962,0.191267888669039,4,1156,1360
3,1658,-1,-0.2492919357585657,4,1230,1275
3,1659,26.045179524609377,0.10715029011484976,4,1384,1384
3,1660,3.0178002824227312,0.04875645190036007,4,225,1461
3,1661,6.597987146547505e-05,0.16536744679522467,4,225,1384
3,1662,0.8238434767364624,0.13666434183849105,4,740,701
3,1663,2.8157043120370258,0.12721044053680156,4,1365,1360
3,1664,21.14268782482966,0.35236946875606984,4,1275,1272
3,1665,0.8213489251544207,0.13675614581961465,5,1310,1230
3,1666,1.2000455443991762,0.15834698237363792,4,225,1234
3,1667,2.7886104723369374,0.15069649138892355,4,1365,1230
3,1668,1.9886615649277026,0.14616108109649728,4,1275,1310
3,1669,0.40050811825463367,0.1545974431302772,3,1234,740
3,1670,6.601233634759987e-05,0.16536744683943697,4,1384,1310
3,1671,6.913579806842412,0.11792888450487321,4,1347,1360
3,1672,0.4498972818627179,0.14374238259116082,4,1322,740
3,1673,0.0005090984201494328,0.17131725675280496,4,1322,1384
3,1674,0.00014509392731524665,0.16536753349291036,4,1360,1322
3,1675,0.8213343117449821,0.1367556468862249,3,701,740
3,1676,1.1972973727645377,0.15826307576159562,4,1365,1234
3,1677,6.808931053471161,0.10627309706860337,4,1360,1234
3,1678,6.527060680688629,0.17670330375736507,4,1310,1347
3,1679,2.0632418444300753,0.14205350237964504,4,1156,225
3,1680,0.0009052486418752892,0.1713203511086999,4,740,1275
3,1681,-1,-0.06673480287570815,4,619,1156
3,1682,-1,-0.06367887833261449,4,1360,1461
3,1683,38.34822980598532,0.30736036416275797,4,701,740
3,1684,1.2916442145592635,0.18528815281866978,4,1234,1360
3,1685,27.13394077625779,0.02119697723572151,4,1156,1322
3,1686,0.0007083952125323853,0.1713197588857267,4,740,1272
3,1687,0.6382561535629695,0.19125963266241244,4,1365,1156
3,1688,-1,-0.05274708121510902,4,1384,1347
3,1689,21.26212240738075,0.28599372685287017,4,701,619
3,1690,34.9850623430867,0.2913323345893422,4,225,1365
3,1691,0.8213500904533747,0.13675617157719072,4,1230,1365
3,1692,2.1045427201241598,0.14932709827942658,4,1347,1310
3,1693,23.02156972081851,0.1360525157777468,4,1230,1347
3,1694,1.4389896970576197,0.16150310131250015,3,1234,1230
3,1695,0.8258259760830575,0.13662314839026055,4,1141,701
3,1696,-1,-0.06768451581524308,3,1156,1360
3,1697,0.43324549966304704,0.1838130458789715,4,225,1322
3,1698,12.982692087252294,0.3999361885349732,4,225,619
3,1699,12.309432733709318,0.3448467880848684,4,1360,1230
3,1700,10.684713064029784,0.28717800818055506,4,1322,1365
3,1701,2.103192633281567,0.19835486246905065,4,701,1347
3,1702,2.1399015309999685,0.17642905398136466,3,740,1360
3,1703,15.928884939543675,0.2881591338582559,4,1322,225
3,1704,2.86565472297891,0.14963496457517342,4,1230,701
3,1705,1.2002634332331015,0.15835028796039988,4,1365,619
3,1706,2.4125570285610993,0.17731003976954393,4,1234,225
3,1707,1.3612394117786115,0.1603449402254757,4,1141,701
3,1708,2.2113358916103745,0.14899439069696296,3,1156,1234
3,1709,3.8325339754768804,0.16228764605898446,4,1461,1275
3,1710,1.1973519653486588,0.1582689724206046,4,1234,1310
3,1711,16.739449716010785,0.344106232359973,4,619,1272
3,1712,31.406280154206286,0.3012882274925001,4,1347,225
3,1713,0.8213910219516465,0.13674634853312212,3,1310,1234
3,1714,-1,-0.03149348259104222,4,1461,1384
3,1715,1.2013169378460515,0.1583645945329305,3,1365,1141
3,1716,0.47555585701880304,0.16830216863014638,4,1234,1384
3,1717,-1,-0.012375315250108626,4,1322,1272
3,1718,-1,-0.03941702769191028,4,225,1310
3,1719,5.021168446609178,0.19104223006782445,4,1275,1310
3,1720,0.00022674414856452312,0.1713180474700606,4,1272,1234
3,1721,2.7876014077948317,0.1552563272077291,4,1156,225
3,1722,-1,-0.06689839227996265,4,1347,1365
3,1723,-1,-0.3199763193882358,4,740,1347
3,1724,-1,-0.06731245581190856,4,1272,225
3,1725,-1,-0.06417581074649041,4,1347,619
3,1726,1.200570901692957,0.1581015695629569,4,619,740
3,1727,24.848738417302226,0.2757713364929234,4,740,1322
3,1728,-1,-0.046029442849018415,4,1322,1275
3,1729,0.8550492957131434,0.09563052327040003,4,1275,1272
3,1730,19.30714806324189,0.29981317427715626,4,1310,1156
3,1731,1.7999018465521814,0.1820081119725136,4,740,740
3,1732,4.78239986166315,0.1434913718789566,4,1156,619
3,1733,0.4456968017792767,0.15420117035047115,3,1234,1230
3,1734,-1,-0.434430640972666,4,1272,1156
3,1735,-1,-0.07770803992722974,4,1365,1365
3,1736,6.597987136886492e-05,0.16536744679522397,4,1365,1365
3,1737,16.754308451553552,0.1586230493764602,3,740,1141
3,1738,0.00022711223560429282,0.17131804494130154,3,1234,1141
3,1739,8.417389793878552,0.1875344355953551,3,1234,740
3,1740,-1,-0.07728479924468204,4,619,1360
3,1741,23.502075611739105,0.0686213956901679,3,1461,1272
3,1742,-1,-0.0683349314316407,4,619,1360
3,1743,7.311307834639166,0.1710657503406783,4,1141,1310
3,1744,0.00021145615286172868,0.1653675657067524,4,1365,1322
3,1745,6.424891183387075,0.17225440833026015,3,1347,740
3,1746,25.006306096815724,0.11847502620158754,4,1272,1275
3,1747,0.8255232966519477,0.13662770563474108,4,225,740
3,1748,-1,-0.0784054063321959,4,619,1360
3,1749,2.4299965594888824,0.15031859119831295,4,225,740
3,1750,3.0128668009121764,0.18573563127353923,3,740,1230
3,1751,0.00015612421359829655,0.1653675269224503,4,1347,1365
3,1752,23.245511044351222,0.249517753402017,4,1230,1347
3,1753,1.1982640904544575,0.15830422288829674,4,619,1230
3,1754,10.153407934601129,0.07282554546225303,4,1322,1461
3,1755,0.0005363866661627981,0.16536772727472326,4,619,1322
3,1756,16.325358704455656,0.15334140554331216,4,1384,1230
3,1757,-1,0.006365628910146495,4,1141,1322
3,1758,0.4849700761949543,0.16752244373568967,4,1347,1384
3,1759,3.7299496533063694,0.13659742230771482,4,1310,1230
3,1760,4.731453186706011,0.14605981731923046,4,619,1141
3,1761,1.7203944957869366,0.14934428235562755,4,1275,1310
3,1762,-1,-0.05170091020035786,3,1322,1156
3,1763,2.6051838007120485,0.2691032695060074,4,701,1272
3,1764,0.43406311784903995,0.18381364510536788,4,1322,225
3,1765,15.357390388658793,0.043280424490350765,3,1384,1461
3,1766,0.0002301755927370526,0.17131803834346107,4,1347,1322
3,1767,22.466709367256094,0.1938807132695574,4,1347,1347
3,1768,-1,-0.0713421223378829,4,1275,1141
3,1769,-1,-0.06775173403672936,4,1365,1230
3,1770,3.277133224546832,0.013196529266337352,4,225,1461
3,1771,2.4332499019223977,0.1485493477579327,3,1230,1461
3,1772,2.9648241361838035,0.15303877093354454,4,225,1461
3,1773,14.534760521388584,0.10382962981522022,3,1230,1461
3,1774,20.581868321097833,0.33660450525133506,4,701,1141
3,1775,4.984401568841985,0.1512634063622493,4,1230,1365
3,1776,-1,-0.0683607011700253,4,619,1141
3,1777,2.662521442499337,0.24778302191305282,3,1461,1275
3,255,40.3319320207311,0.30024071864085894,3,-1,-1
3,373,33.84059520052166,0.4339482022393184,3,-1,-1
3,1778,22.170861756778304,0.08169174951983933,3,1151,1085
3,1779,21.9059359272598,0.5927506331875584,3,1138,1409
3,1780,1.456810877014825,0.11243672467489652,3,1476,373
3,1781,28.89765053929453,0.08948543667542581,3,1267,1151
3,1782,14.63231959987413,0.25228005534649367,3,1148,1137
3,1783,13.400663013508924,0.16878702754267816,3,1151,1257
3,1784,-1,-0.07791354424761301,3,1453,1257
3,1785,-1,-0.05231826733552672,3,543,1231
3,1786,-1,0.0034717736154659907,3,1124,543
3,1787,-1,-0.0030207624726276846,3,543,1257
3,1788,19.419458859876194,0.11742172608868376,3,1453,1315
3,1789,3.3005670720975093,0.03675613655169711,3,1118,1453
3,1790,-1,-0.05091771003880269,3,1148,1118
3,1791,2.058960836596548,0.1551815569431974,3,1267,1257
3,1792,-1,-0.02318777746476331,3,255,543
3,1793,16.101025975811186,0.322437488998997,3,373,1404
3,1794,0.40145316624437644,0.15461852762059597,3,543,1409
3,1795,3.0294537296975386,0.14485729850453058,3,1124,1427
3,1796,-1,-0.052767959990658544,3,543,1427
3,1797,24.16577517186881,0.022062216387298706,3,1124,1085
3,1798,23.68345040626091,0.21063154051541966,3,1109,1124
3,1799,7.1231863561777375,0.17803867254903552,3,1257,1409
3,1800,20.606783721821635,0.3920510696711404,3,1148,596
3,1801,0.0015869708868270513,0.17132143009309683,3,1409,1476
3,1802,3.586266381529635,0.1847522177607434,3,1148,373
3,1803,21.70272911477488,0.32958614063944675,3,1231,1257
3,1804,13.913388158278638,0.03730255647822873,5,1118,596
3,1805,24.662935331442863,0.10027262105475072,3,1203,1349
3,1806,15.449307990282442,0.35006955526282585,3,543,1109
3,1807,0.4022645693723461,0.15460220328765664,3,1223,1315
3,1808,-1,-0.06346813150506216,3,596,1151
3,1809,1.0114908659404114,0.1605629066441528,3,1409,1137
3,1810,6.38117951226952,0.13998147953036794,3,1476,1427
3,1811,21.12331971207664,0.4580429060384714,3,1476,1118
3,1812,-1,-0.06295582625073898,3,1404,1315
3,1813,6.828944177798965e-05,0.16536751656477494,3,1349,1427
3,1814,27.376913097449975,0.32568619797165077,3,1315,1124
3,1815,-1,-0.284431347474898,3,1223,1124
3,1816,-1,-0.020998173810201626,3,1085,596
3,1817,1.6830946319328826,0.3070518008049043,2,1404,1231
3,1818,2.1755618700687958,0.16751743458568186,4,1404,1460
3,1819,-1,-0.04887927364656719,5,1124,1118
3,1820,2.390582338583251,0.30443169940674003,3,1453,1460
3,1821,19.060657850887313,0.30423486747485634,3,1109,1223
3,1822,21.292853714100897,0.09846564682013112,3,1453,1151
3,1823,0.0004302902272136795,0.17131893313984842,3,1315,1267
3,1824,-1,-0.021041804374319642,3,255,1137
3,1825,-1,0.0006509093764233317,3,1124,373
3,1826,24.42751270329832,0.377714727708536,4,596,1427
3,1827,1.6581282514046256,0.31031186972686464,3,1137,1404
3,1828,0.00019376107545844218,0.16536898017675208,3,1223,1409
3,1829,20.23337468354176,0.25804820722272853,3,1257,1257
3,1830,1.652928329058267,0.310010195577297,3,1349,255
3,1831,-1,-0.07071772913687341,3,1148,1404
3,1832,1.0840272677393685,0.018044399432518007,3,1085,1476
3,1833,9.46044053203637,0.18811102837455268,3,1315,1315
3,1834,-1,-0.04950495276055985,3,1203,596
3,1835,11.247750632757487,0.06668183938460787,3,1137,1267
3,1836,7.627279489370883e-05,0.16536767426647772,3,1223,373
3,1837,0.7251682733276723,0.165373960697567,3,373,1085
3,1838,-1,-0.04535494471248313,3,1118,1109
3,1839,0.0002273389512554876,0.17131804463603514,5,1203,1257
3,1840,10.154646195274792,0.14757476854860838,3,1203,543
3,1841,17.511029111614977,0.3314950303056756,3,1151,1267
3,1842,-1,-0.05286597125839505,3,1453,373
3,1843,20.004588249010872,0.02542312500387852,3,1460,1223
3,1844,9.093134918717684,0.23292533893959336,3,1118,1427
3,1845,-1,-0.1584172011203648,3,1223,1460
3,1846,0.00022671955704982593,0.17131804708935575,3,1349,1148
3,1847,0.40029317246047336,0.15458638130637764,3,1257,1148
3,1848,1.7383707630821756,0.3192834524868973,3,1138,1315
3,1849,8.124898355610203,0.324013975375001,3,1476,1231
3,1850,-1,-0.05825901518951585,3,1460,1315
3,1851,24.911191783175287,0.2323739144828279,3,1157,1124
3,1852,12.519829664004199,0.44395750885823415,3,1137,1257
3,1853,8.206943905793025,0.030506447629343625,3,1476,1267
3,1854,-1,-0.048066527112088905,3,1137,543
3,1855,10.944619200262407,0.3580309477738415,3,543,1267
3,1856,14.271886495901557,0.1600829794238561,3,1460,1315
3,1857,8.764725881854417,0.19829640019604203,3,1137,1151
3,1858,31.289442753038088,0.2600695512701152,3,543,1085
3,1859,-1,-0.03532748954794785,4,1267,596
3,1860,0.43188105073408983,0.18381689428581618,3,1124,1148
3,1861,0.8213530022517266,0.1367562172261689,3,1203,255
3,1862,23.45082383764316,0.07797786920175367,3,1349,1151
3,1863,11.115267798681991,0.16952888299291238,3,1460,1257
3,1864,27.669452216604004,0.1803327811350842,3,1203,373
3,1865,28.861766140387488,0.0533384548790133,3,1151,1118
3,1866,-1,-0.04620352075101205,3,1257,543
3,1867,21.75723574880341,0.01180583978630901,3,1453,1151
3,1868,2.1748644273343576,0.16794347197707096,3,1257,373
3,1869,1.993284168201718,0.1452749169431282,3,1257,1409
3,1870,26.903577184584073,0.33556202685347164,3,1109,1148
3,1871,-1,-0.04552588272324083,3,1231,1148
3,1872,0.0009147547584891078,0.17133562573598565,3,1349,1085
3,1873,23.63343953363978,0.2603302910276226,3,596,1223
3,1874,-1,-0.06832328628471834,3,1267,255
3,1875,-1,-0.037009728562349624,3,1231,255
3,1876,28.37346529426038,0.14870379627077082,3,1476,373
3,1877,1.1424574066520057,0.020771088114856045,3,543,1404
3,1878,17.808917333771547,0.1918400739492012,3,1223,1137
3,1879,30.521071188577373,0.06354480206271163,3,1151,1124
3,1880,0.00026101501955228207,0.1713182636935867,3,1137,1151
3,1881,31.466597577301673,0.3157633641372352,4,1404,1203
3,1882,12.333144287685831,0.10919152048461427,3,1138,1460
3,1883,0.40059757967098475,0.15460264039748584,3,1157,1409
3,1884,1.6514876251826676,0.3099235315461592,1,1267,1404
3,1885,14.356117704415471,0.26692414714488455,3,1404,1404
3,1886,0.8213570169369098,0.1367564071015209,3,1476,1137
3,1887,31.08534418600221,0.5384629634573214,3,1109,1148
3,1888,26.81266477656263,0.0529397602279901,3,1460,1109
3,1889,27.65519596339097,0.06049232657428981,3,1223,1137
3,1890,7.9342886715976215,0.4020812628790448,3,1203,1476
3,1891,0.8213250160602057,0.13675494511127695,3,255,255
3,1892,30.499463040020476,0.0804024578410227,3,373,1460
3,1893,-1,-0.2757967680485486,3,1137,1151
3,1894,13.961548257997636,0.057821550841927756,3,1124,596
3,1895,0.4661085890517405,0.159460649377423,3,1124,1257
3,1896,15.977033146654701,0.3103309631488625,3,1148,1267
3,1897,22.263616294061816,0.16747575251324381,3,1137,1476
3,1898,10.14128567570977,0.13026123040712473,3,1257,1138
3,1899,19.818360059887844,0.14379675154725347,3,1349,1231
3,1900,-1,-0.033774290299753006,3,255,1203
3,1901,2.445967861071244,0.1605890993915995,3,1203,373
3,1902,22.390958606378653,0.053234394319343986,4,1223,1427
3,1903,12.8093708191395,0.08237886986616201,3,1151,596
3,1904,21.99302569879432,0.38024418600280624,4,1231,1453
3,1905,10.755580061926311,0.168840179811598,3,1137,1148
3,1906,-1,-0.04693602428497931,3,543,1267
3,1907,-1,-0.04942197943736237,3,1460,1349
3,1908,0.033456610720824544,0.16552889756734313,3,1203,1203
3,1909,-1,-0.21924803444204782,3,255,1124
3,1910,11.369579582424363,0.07879817089148988,3,1427,596
3,1911,-1,-0.06741429728141436,3,1151,543
3,1912,0.4907175653350346,0.16713354168964917,3,373,1157
3,1913,27.74559529725683,0.10108210372364089,3,1315,1151
3,1914,12.11033463453572,0.028336641633335578,3,1231,1138
3,1915,19.809738949007418,0.34372459653774434,3,543,373
3,1916,2.0696557086333587,0.1672907156258375,3,1267,1148
3,1917,25.818387794937067,0.19090463714558478,3,1148,373
3,1918,23.228702610556073,0.23515348024171673,3,596,1349
3,1919,-1,-0.2392392018529717,3,1460,1404
3,1920,15.912772061449555,0.27604370196429984,3,1427,1118
3,1921,28.220624396991195,0.07514108523292375,3,1476,1137
3,1922,27.63593758926653,0.1821901952735322,3,1138,1257
3,1923,-1,-0.06834529517013259,4,1453,1404
3,1924,0.2478566117441949,0.1711777476141604,3,1257,1223
3,1925,2.4649482027375726,0.28862945842781684,3,1257,1138
3,1926,35.180613290073346,0.30605839831855153,3,1124,1231
3,1927,-1,-0.05123294687251618,3,1409,1460
3,1928,1.1938343008753003,0.11154213366272285,3,1137,1148
3,1929,-1,-0.22941935551978732,3,1148,255
3,1930,33.15616509518097,0.19266826044193522,3,1157,1409
3,1931,10.503827574424106,0.45424964224288616,3,1118,1404
3,1932,29.506429868983464,0.10650851194012737,4,1231,1427
3,1933,-1,-0.18073262829683506,3,1349,596
3,1934,0.8582904510475889,0.17466755135235887,3,1203,1409
3,1935,-1,-0.12458097251030618,3,1427,1231
3,1936,22.17178551993423,0.2863178048493648,3,1460,1124
3,1937,2.978923514494589,0.10441091775221069,3,255,1476
3,1938,8.045779890974416,0.19578386886092078,3,1231,1409
3,1939,-1,-0.43366724730653805,3,1223,1124
3,1940,15.540836078847956,0.11220086606547187,3,1349,1148
3,1941,-1,-0.389019677985137,3,1124,255
3,1942,9.561089171973218e-05,0.16536790711965343,3,1157,1223
3,1943,11.202029114113863,0.4488076881167699,3,1315,1476
3,1944,19.09062128478278,0.19235845567344104,3,543,1460
3,1945,2.200494306608765,0.21115160307129066,4,1157,1404
3,1946,3.4624803283449648,0.1499641829030312,3,1315,1453
3,1947,7.519460007402519e-05,0.16536765798492897,3,1231,1231
3,1948,-1,-0.07493392274576927,2,1404,1138
3,1949,2.470610463133703,0.31030483312863455,3,1409,255
3,1950,0.43517904817403374,0.18381440115910547,4,1427,1404
3,1951,-1,-0.34569318185789083,3,1138,373
3,1952,7.68737299483235,0.11207325371638653,3,543,1409
3,1953,29.720730567420503,0.11835057358424154,3,1137,1124
3,1954,0.00030777757967207723,0.17131855909513855,3,1085,1203
3,1955,24.030353172927185,0.25978042075693897,3,1409,1148
3,1956,12.897739045633354,0.10331340789067743,3,1476,1138
3,1957,-1,-0.06713236280506453,3,1085,1460
3,1958,-1,0.00546103351604314,3,1138,1223
3,1959,27.2109947933403,0.021650415904801726,3,1137,1124
3,1960,-1,0.001465036331996306,3,1137,1151
3,1961,-1,-0.048383140307442854,3,543,543
3,1962,18.56645572539913,0.05710672803633247,3,1151,1257
3,1963,9.299136560464124,0.3528875045246586,4,1476,255
3,1964,0.40113749984459013,0.15461262560525604,3,1349,1427
3,1965,3.0795479427378516,0.1508097475531137,1,1148,1404
3,1966,21.232136026597807,0.0859233327042339,3,1151,1315
3,1967,0.00016647458281671135,0.1653675375101047,2,1404,1109
3,1968,0.4530601012894347,0.1605601117668376,3,1409,1267
3,1969,24.360448226560656,0.09379016453703716,3,596,1267
3,1970,16.65579596633148,0.12027123607087371,3,1138,1315
3,1971,-1,-0.2440723139162631,3,1137,255
4,1527,25.188421981410457,0.3204876616648727,1,1170,1170
4,1170,24.42728907633712,0.011938827987819117,1,902,644
4,1972,24.047315801744055,0.3592019965278773,1,1538,1538
4,1973,0.0007260833879321638,0.17131804402619746,1,1536,1527
4,1974,0.0022183667863060917,0.17131416204521394,1,1170,1536
4,1975,16.73705084199666,0.07773357763477196,1,1527,1536
4,1976,-1,-0.045477286549777104,1,1262,1538
4,1977,-1,-0.035258024401321655,1,1538,1536
4,1978,2.6262028687798176,0.1444606240489565,1,1505,1262
4,1979,-1,-0.04947422719616245,1,1505,1262
4,1980,-1,-0.05011931781225325,1,1536,1262
4,1981,26.98055753375949,0.1914629621412219,1,1536,1170
4,1982,1.1795439395052396,0.14656052689929164,1,1536,1527
4,1983,17.935560915418584,0.18113493540533002,1,1170,1527
4,1984,-1,-0.005213907143293646,1,1536,1536
4,1985,16.47453000648058,0.05843160660958426,1,1170,1536
4,1986,18.012083419613308,0.3661456888978832,1,1505,1527
4,1987,14.284839032199022,0.3589579679713498,1,1170,1527
4,1988,26.532334563601516,0.04060094825311452,1,1536,1527
4,1989,-1,-0.06884843713834438,1,1527,1538
4,1990,-1,-0.02378376898598115,1,1170,1262
4,1991,2.1569697768389543e-05,0.16536767299800953,1,1262,1262
4,1992,17.587763392006764,0.7452730358147119,4,1536,1538
4,1993,20.620998257096115,0.37519331824125346,1,1262,1262
4,1994,-1,-0.05322696357205775,1,1536,1536
4,1995,31.0446888526609,0.3185648888519025,1,1527,1505
4,1996,24.010402826427423,0.20518572933832321,1,1170,1538
4,1997,0.000722003680676456,0.1713180349609449,1,1170,1170
4,1998,21.153097607934384,0.2134844780368648,1,1536,1536
4,1999,17.477088195730683,0.6217532823058662,1,1538,1505
4,2000,0.0007229592039048309,0.17131803755742844,1,1538,1170
4,2001,18.240829370341725,0.39762931616554886,1,1538,1527
4,2002,-1,-0.0513808511044679,1,1170,1538
4,2003,22.730667918009722,0.05114832910176352,1,1527,1262
4,2004,0.0007014463807925135,0.1713178938640634,1,1170,1538
4,2005,0.9940525600671574,0.15078597680749747,1,1538,1262
4,2006,19.604039195512147,0.3664421733831009,1,1262,1170
4,2007,16.40883393822265,0.44929210563233724,1,1536,1536
4,2008,19.24127357945683,0.046362662199265804,1,1536,1527
4,2009,0.0012886136511276426,0.17131581194446516,1,1536,1505
4,2010,21.105588384031073,0.346157890090092,1,1527,1527
4,2011,25.922931208193987,0.14238914154665416,1,1527,1538
4,2012,14.54594231131074,0.2708385037986946,1,1505,1505
4,2013,14.969173106551901,0.34540119997988056,1,1527,1262
4,2014,0.0007071456064876713,0.17131795667500416,1,1536,1170
4,2015,18.927677730898587,0.7563090108957302,1,1262,1505
4,2016,18.35435932692136,0.3061859320218419,1,1170,1536
4,2017,-1,-0.052037679839980124,1,1527,1170
4,2018,20.062832390413,0.39636096728565123,1,1538,1170
4,2019,-1,-0.05034557571288739,1,1538,1262
4,2020,0.0007031490264539287,0.17131829403509038,4,1505,1262
4,2021,11.003931337378274,0.35588977336618094,1,1527,1538
4,2022,14.592618625677373,0.0597186986067707,1,1170,1262
4,2023,-1,-0.0507220514280029,1,1527,1505
4,2024,12.316270739158679,0.012343945061623765,1,1536,1170
4,2025,-1,-0.02120028281176495,1,1536,1527
4,2026,12.415203761337942,0.25415422143642924,1,1527,1505
4,2027,4.164576784399283,0.20280836857807188,1,1536,1505
4,2028,13.538206089596558,0.058274399088405385,1,1505,1505
4,2029,-1,-0.04535214901250237,1,1262,1538
4,2030,16.71720161881503,0.35394931192681406,1,1536,1505
4,2031,24.74225496675714,0.3541711833944303,1,1170,1538
4,2032,15.194978810657608,0.19945947978049572,1,1536,1262
4,2033,10.25413821424662,0.08332693308441566,1,1505,1262
4,2034,0.2128220943339709,0.17281836115830737,1,1262,1505
4,2035,0.0007210498915074008,0.17131803163983386,1,1538,1527
4,2036,23.286960150040063,0.10244531821214728,1,1505,1538
4,2037,8.302959765496732,0.1590201933840102,1,1536,1262
4,2038,1.7815600289831458e-08,0.16536744679522397,1,1527,1538
4,2039,21.370354101540247,0.0919776463533863,1,1262,1538
4,2040,14.30411576597587,0.18779021808196752,1,1505,1536
4,2041,-1,-0.03919627253661967,1,1538,1170
4,2042,17.62936739834499,0.22606829728614072,1,1262,1262
4,2043,-1,-0.1326226165997571,1,1505,1538
4,2044,4.903327464199424,0.06586411945932968,1,1536,1170
4,2045,-1,-0.046594171042508216,1,1536,1170
4,2046,15.576245786217278,0.15847221233967304,1,1262,1538
4,2047,9.624691072577491,0.018205205909905313,1,1527,1536
4,2048,21.746867451202743,0.02861694923715149,1,1170,1262
4,2049,-1,-0.04321191531514952,1,1536,1262
4,2050,1.8312528680876903,0.12975834715727685,1,1527,1536
4,2051,0.000726078302371036,0.17131804401838652,1,1527,1536
4,1492,23.876296365991195,0.11947053426998606,2,1103,1130
4,1483,15.337190322504568,0.0422138496445637,2,1130,1103
4,2052,25.770783372324733,0.08789092940317843,2,1492,1483
4,2053,-1,-0.011901428653703767,2,1483,1492
4,2054,-1,0.004699836548668724,2,1483,1483
4,2055,2.408051089157753,0.17616373550327166,2,1492,1492
4,2056,2.7143268240051777,0.1488206735948243,2,1492,1492
4,2057,0.8254768682291532,0.15461549536338348,2,1492,1483
4,2058,16.894188695655437,0.1992683712538972,2,1483,1492
4,2059,20.549691136922487,0.5675416020901427,2,1483,1492
4,2060,15.461940222251474,0.06246558445227926,3,1483,1492
4,2061,19.194840348311764,0.12121805059245959,2,1483,1492
4,2062,2.1538604205665335,0.1580891970977493,2,1483,1483
4,2063,17.83144716204687,0.16481224916345236,2,1492,1492
4,2064,4.52184940782007,0.10887229715172629,2,1492,1483
4,2065,18.33597494954943,0.2272829749749417,2,1483,1483
4,2066,24.22581621752389,0.21468254257533434,2,1492,1492
4,2067,9.731065111742257,0.2160352083076526,2,1492,1483
4,2068,1.000453305385217,0.14736702430329462,2,1492,1483
4,2069,0.5003140506655824,0.18381632386720745,2,1492,1483
4,2070,2.4041392318924855,0.14975443036333216,2,1483,1483
4,2071,0.8603240006894463,0.15421268009446093,2,1483,1492
4,2072,-1,-0.030297803080395716,2,1483,1483
4,2073,-1,-0.05153895350929104,2,1483,1492
4,2074,22.035955258616127,0.5758308748320312,2,1492,1483
4,2075,17.02068449510434,0.05281601076748938,3,1483,1483
4,2076,13.645938390971178,0.17916175482403016,2,1492,1492
4,2077,16.645695800253318,0.5122635007783689,2,1492,1483
4,2078,15.33497353727636,0.07882210669671508,2,1483,1492
4,2079,24.83475579819619,0.087062935624772,2,1492,1483
4,2080,0.7167118899461042,0.16073448401009593,2,1483,1492
4,2081,9.37366328099021,0.273238081644324,2,1492,1492
4,2082,17.084317900779485,0.5596592121591524,2,1492,1483
4,2083,6.0428720403461025,0.1469449610541412,2,1492,1492
4,2084,10.018603342915132,0.23136302709378576,2,1483,1483
4,2085,22.367940473939086,0.020829053958174724,2,1492,1492
4,2086,-1,-0.35934091838084026,2,1483,1492
4,2087,13.565011382185865,0.632534593374094,2,1483,1483
4,2088,0.0007257923940831763,0.17131804353235935,2,1492,1492
4,1595,31.88227699322288,0.012014464282822728,5,1047,1012
4,1004,31.691278344484104,0.3487429976898378,5,976,976
4,2089,2.458466018741005,0.18396926882049155,5,1616,1004
4,2090,5.456071005320281,0.22438647237949363,5,1595,1620
4,2091,16.856805215161533,0.21341841884311633,5,1551,1552
4,2092,18.85387510791819,0.2338785620120808,5,1576,1580
4,2093,10.216647749006848,0.14822661352442706,5,1551,1620
4,2094,8.247828378908512,0.1478863161286923,5,1580,1012
4,2095,15.850064168813212,0.21321196826955904,3,1580,1551
4,2096,31.201246618846245,0.48681892630412776,5,1638,1620
4,2097,7.349601406718403,0.1698048782071731,5,1616,1638
4,2098,1.7501061932984485,0.13675617271318655,5,1595,1551
4,2099,10.95155116484644,0.2831305961484617,5,1551,1576
4,2100,7.479907138275824,0.34938257087283947,5,1638,1638
4,2101,-1,-0.042418857724008885,5,1616,1616
4,2102,2.3478752298193633,0.1940020786850375,5,1595,1552
4,2103,8.612957763673563,0.08162227256181301,5,1012,1616
4,2104,10.829040030912406,0.06077113067593204,5,1616,1012
4,2105,18.9897523197829,0.15346914931380676,5,1595,1580
